event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count,if_anomaly_flag,if_anomaly_score,km_distance,km_anomaly_flag,combined_anomaly_flag,rule_impossible_travel,rule_new_device_night,rule_ip_change,rule_rare_location,rule_alert
130,4,2024-01-06 23:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,23,5,21600.0,0,6,0.0,0.0,0.0,0,-0.1337335724673435,1.9088979539921815,0,0,0,0,0,0,0
131,4,2024-01-07 09:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,9,6,36000.0,0,7,0.0,0.0,0.0,0,-0.1267152910487654,1.7818345785283036,0,0,0,0,0,0,0
132,4,2024-01-07 20:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,20,6,39600.0,0,8,0.0,0.0,0.0,0,-0.1049397900961583,2.0817035521831952,0,0,0,0,0,0,0
133,4,2024-01-08 01:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,1,0,18000.0,0,9,0.0,0.0,0.0,0,-0.1245195268167679,2.66052001725946,0,0,0,0,0,0,0
134,4,2024-01-08 03:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,3,0,7200.0,0,10,0.0,0.0,0.0,0,-0.1237926256412106,2.4418128877728926,0,0,0,0,0,0,0
135,4,2024-01-08 08:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,8,0,18000.0,0,11,0.0,0.0,0.0,0,-0.1461266449077194,2.28535002188617,0,0,0,0,0,0,0
136,4,2024-01-08 15:00:00,169.202.140.4,USA,New York,Firefox,success,0,normal,15,0,25200.0,0,12,0.0,0.0,1.0,0,-0.1567516540893492,1.6414400896582926,0,0,0,0,0,0,0
137,4,2024-01-09 01:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,1,1,36000.0,0,13,0.0,0.0,2.0,0,-0.1752539630313499,1.5891490831899764,0,0,0,0,0,0,0
138,4,2024-01-09 06:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,6,1,18000.0,0,14,0.0,0.0,2.0,0,-0.1882810818030608,1.1077779491682542,0,0,0,0,0,0,0
139,4,2024-01-09 11:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,11,1,18000.0,0,15,0.0,0.0,2.0,0,-0.1958342201361793,0.9221694769176652,0,0,0,0,0,0,0
140,4,2024-01-09 22:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,22,1,39600.0,0,16,0.0,0.0,2.0,0,-0.1541387606396065,1.7207392522751903,0,0,0,0,0,0,0
141,4,2024-01-10 00:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,0,2,7200.0,0,17,0.0,0.0,1.0,0,-0.1614338068436398,1.9096969594404711,0,0,0,0,0,0,0
142,4,2024-01-10 06:00:00,124.151.173.58,USA,New York,Firefox,success,0,normal,6,2,21600.0,0,18,0.0,0.0,1.0,0,-0.1817008547499315,1.440324616768567,0,0,0,0,0,0,0
143,4,2024-01-10 14:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,14,2,28800.0,0,19,0.0,0.0,2.0,0,-0.2045347918346159,0.6355639782684728,0,0,0,0,0,0,0
144,4,2024-01-10 21:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,21,2,25200.0,0,20,0.0,0.0,2.0,0,-0.1878790317554481,1.6242167548920512,0,0,0,0,0,0,0
145,4,2024-01-11 06:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,6,3,32400.0,0,21,0.0,0.0,2.0,0,-0.1993166603988239,0.963973246343033,0,0,0,0,0,0,0
146,4,2024-01-11 17:00:00,57.32.237.154,USA,New York,Safari,success,0,normal,17,3,39600.0,1,22,0.0,0.0,3.0,0,-0.0314382098184946,2.621953810789367,0,0,0,0,0,0,0
147,4,2024-01-12 04:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,4,4,39600.0,0,23,0.0,0.0,3.0,0,-0.1509677605259081,1.6877464112503795,0,0,0,0,0,0,0
148,4,2024-01-12 06:00:00,179.214.79.212,USA,New York,Firefox,success,0,normal,6,4,7200.0,0,24,0.0,0.0,3.0,0,-0.1667876952290825,1.4191145623752772,0,0,0,0,0,0,0
149,4,2024-01-12 17:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,17,4,39600.0,0,25,0.0,0.0,4.0,0,-0.1420493404283265,2.023003921234872,0,0,0,0,1,0,1
150,4,2024-01-12 23:00:00,95.183.31.203,USA,New York,Firefox,success,0,normal,23,4,21600.0,0,26,0.0,0.0,5.0,0,-0.112212069945625,2.919190642834539,1,1,0,0,1,0,1
151,4,2024-01-13 04:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,4,5,18000.0,0,27,0.0,0.0,5.0,0,-0.1066647844104903,2.6405901173480912,0,0,0,0,1,0,1
152,4,2024-01-13 15:00:00,202.105.35.106,USA,New York,Firefox,success,0,normal,15,5,39600.0,0,28,0.0,0.0,5.0,0,-0.1028692265188424,2.7715964428025464,0,0,0,0,1,0,1
153,4,2024-01-14 01:00:00,1.141.74.66,USA,New York,Firefox,success,0,normal,1,6,36000.0,0,29,0.0,0.0,5.0,0,-0.0516812493203244,3.3639618685491577,1,1,0,0,1,0,1
154,4,2024-01-14 10:00:00,129.169.51.225,USA,New York,Chrome,success,0,normal,10,6,32400.0,1,30,0.0,0.0,5.0,1,0.0191334595027542,3.577351573265076,1,1,0,0,1,0,1
155,4,2024-01-14 14:00:00,129.169.51.225,USA,Chicago,Firefox,success,0,normal,14,6,14400.0,0,0,1144.2912739463477,286.07281848658687,4.0,0,-0.0385950800461838,2.6646252083833564,0,0,0,0,1,1,1
156,4,2024-01-15 02:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,2,0,43200.0,0,31,1144.2912739463477,95.35760616219562,3.0,0,-0.0338185823431571,2.1282074110772835,0,0,0,0,0,0,0
157,4,2024-01-15 06:00:00,129.169.51.225,USA,Chicago,Firefox,success,0,normal,6,0,14400.0,0,1,1144.2912739463477,286.07281848658687,2.0,0,-0.0591008189998938,1.9618370808687184,0,0,0,0,0,0,0
158,4,2024-01-15 14:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,14,0,28800.0,0,32,1144.2912739463477,143.03640924329343,1.0,0,-0.0879642138575451,1.816813521348612,0,0,0,0,0,0,0
159,4,2024-01-15 16:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,16,0,7200.0,0,33,0.0,0.0,0.0,0,-0.1137835368282463,2.649227828525441,0,0,0,0,0,0,0
160,4,2024-01-16 04:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,4,1,43200.0,0,34,0.0,0.0,0.0,0,-0.1131851308342231,2.324472257002076,0,0,0,0,0,0,0
161,4,2024-01-16 06:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,6,1,7200.0,0,35,0.0,0.0,0.0,0,-0.1372935216710309,2.5407347826943694,0,0,0,0,0,0,0
162,4,2024-01-16 10:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,10,1,14400.0,0,36,0.0,0.0,0.0,0,-0.1443401241290464,2.538290328427255,0,0,0,0,0,0,0
163,4,2024-01-16 22:00:00,129.169.51.225,USA,New York,Firefox,success,0,normal,22,1,43200.0,0,37,0.0,0.0,0.0,0,-0.0835041086295191,2.7737070888342203,0,0,0,0,0,0,0
164,5,2024-01-30 02:00:00,213.43.47.221,USA,New York,Safari,success,0,normal,2,1,0.0,1,0,0.0,0.0,1.0,0,-0.0436221337489526,2.027680766492868,0,0,0,1,0,1,1
165,5,2024-01-30 09:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,9,1,25200.0,1,1,0.0,0.0,1.0,0,-0.0330213234416277,1.5218374844625109,0,0,0,0,0,0,0
166,5,2024-01-30 14:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,14,1,18000.0,0,2,0.0,0.0,1.0,0,-0.1666312889034625,2.012462981293421,0,0,0,0,0,0,0
167,5,2024-01-30 18:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,18,1,14400.0,0,3,0.0,0.0,1.0,0,-0.160022850529041,2.1372720872213264,0,0,0,0,0,0,0
168,5,2024-01-30 22:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,22,1,14400.0,0,4,0.0,0.0,1.0,0,-0.1432464294669449,2.4534106274345526,0,0,0,0,0,0,0
169,5,2024-01-31 09:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,9,2,39600.0,0,5,0.0,0.0,0.0,0,-0.1498951919022789,1.969502464200616,0,0,0,0,0,0,0
170,5,2024-01-31 14:00:00,213.43.47.221,USA,New York,Firefox,success,0,normal,14,2,18000.0,1,6,0.0,0.0,0.0,0,-0.0441777208301316,1.486853791882647,0,0,0,0,0,0,0
171,5,2024-01-31 21:00:00,213.43.47.221,USA,New York,Firefox,success,0,normal,21,2,25200.0,0,7,0.0,0.0,0.0,0,-0.1612050705513188,2.1985482195153327,0,0,0,0,0,0,0
172,5,2024-02-01 05:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,5,3,28800.0,0,8,0.0,0.0,0.0,0,-0.1648529556009932,1.924255743420909,0,0,0,0,0,0,0
173,5,2024-02-01 07:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,7,3,7200.0,0,9,0.0,0.0,0.0,0,-0.1682591276847138,1.9876294601192968,0,0,0,0,0,0,0
174,5,2024-02-01 18:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,18,3,39600.0,0,10,0.0,0.0,0.0,0,-0.1516476389020901,2.018591651296719,0,0,0,0,0,0,0
175,5,2024-02-02 00:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,0,4,21600.0,0,11,0.0,0.0,0.0,0,-0.1510237341923951,2.153251490462983,0,0,0,0,0,0,0
176,5,2024-02-02 01:00:00,197.70.130.148,USA,New York,Chrome,success,0,normal,1,4,3600.0,0,12,0.0,0.0,1.0,0,-0.1388601133884412,2.212489729494754,0,0,0,0,0,0,0
177,5,2024-02-02 07:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,7,4,21600.0,0,13,0.0,0.0,2.0,0,-0.1958639697647903,1.185788774824182,0,0,0,0,0,0,0
178,5,2024-02-02 11:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,11,4,14400.0,0,14,0.0,0.0,2.0,0,-0.1940411967296738,1.0001100451838807,0,0,0,0,0,0,0
179,5,2024-02-02 19:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,19,4,28800.0,0,15,0.0,0.0,2.0,0,-0.1843902277747476,1.2447302619839586,0,0,0,0,0,0,0
180,5,2024-02-03 02:00:00,118.185.45.223,USA,New York,Chrome,success,0,normal,2,5,25200.0,0,16,0.0,0.0,3.0,0,-0.1517494932071645,2.0665313186229057,0,0,0,0,0,0,0
181,5,2024-02-03 04:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,4,5,7200.0,0,17,0.0,0.0,3.0,0,-0.1617498895888516,1.8797883965151436,0,0,0,0,0,0,0
182,5,2024-02-03 10:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,10,5,21600.0,0,18,0.0,0.0,2.0,0,-0.1950747226472185,0.7470685094931616,0,0,0,0,0,0,0
183,5,2024-02-03 14:00:00,61.52.74.131,USA,New York,Chrome,success,0,normal,14,5,14400.0,0,19,0.0,0.0,3.0,0,-0.1760973704331382,1.4258191631197707,0,0,0,0,0,0,0
184,5,2024-02-03 18:00:00,213.43.47.221,USA,New York,Edge,success,0,normal,18,5,14400.0,1,20,0.0,0.0,4.0,0,-0.0181486905824288,2.5028476270655986,0,0,0,0,1,0,1
185,5,2024-02-04 04:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,4,6,36000.0,0,21,0.0,0.0,3.0,0,-0.1310659302526156,2.2150560233007863,0,0,0,0,0,0,0
186,5,2024-02-04 14:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,14,6,36000.0,0,22,0.0,0.0,2.0,0,-0.159433248314249,1.4077967986635789,0,0,0,0,0,0,0
187,5,2024-02-05 01:00:00,213.43.47.221,USA,New York,Chrome,success,0,normal,1,0,39600.0,0,23,0.0,0.0,2.0,0,-0.1458522050987638,1.7824288516991378,0,0,0,0,0,0,0
188,5,2024-02-05 09:03:00,20.46.196.236,USA,New York,Chrome,success,1,rapid_ip_switching,9,0,28980.0,0,24,0.0,0.0,2.0,0,-0.1812423736562834,1.1417820633284812,0,0,0,0,0,0,0
189,5,2024-02-05 09:08:00,142.21.230.96,USA,New York,Chrome,success,1,rapid_ip_switching,9,0,300.0,0,25,0.0,0.0,2.0,0,-0.1197219136455429,1.4331088984685083,0,0,0,0,0,0,0
190,5,2024-02-05 09:11:00,155.243.77.31,USA,New York,Chrome,success,1,rapid_ip_switching,9,0,180.0,0,26,0.0,0.0,3.0,0,-0.1118447173659107,1.3980547865905752,0,0,0,0,0,0,0
191,5,2024-02-05 09:11:00,116.52.175.43,USA,New York,Chrome,success,1,rapid_ip_switching,9,0,0.0,0,27,0.0,0.0,4.0,0,-0.0989378441070025,1.686583961083255,0,0,0,0,1,0,1
192,5,2024-02-05 18:11:00,213.43.47.221,USA,Chicago,Chrome,success,0,normal,18,0,32400.0,0,0,1144.2912739463477,127.14347488292748,5.0,0,-0.0149002539287342,2.968992883488947,1,1,0,0,1,1,1
193,5,2024-02-06 00:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,0,1,21600.0,0,28,1144.2912739463477,190.71521232439125,4.0,0,-0.0412593211284313,2.2108057642158667,0,0,0,0,1,0,1
194,5,2024-02-06 11:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,11,1,39600.0,0,29,0.0,0.0,3.0,0,-0.1756757436260606,1.182346904734903,0,0,0,0,0,0,0
195,5,2024-02-06 22:11:00,80.200.66.43,USA,New York,Firefox,success,0,normal,22,1,39600.0,0,30,0.0,0.0,3.0,0,-0.1426116949949924,2.0293477594425213,0,0,0,0,0,0,0
196,5,2024-02-07 03:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,3,2,18000.0,0,31,0.0,0.0,3.0,0,-0.1664896125298567,1.6782952580769133,0,0,0,0,0,0,0
197,5,2024-02-07 15:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,15,2,43200.0,0,32,0.0,0.0,2.0,0,-0.1708489194598103,1.4102873190266407,0,0,0,0,0,0,0
198,5,2024-02-07 16:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,16,2,3600.0,0,33,0.0,0.0,2.0,0,-0.1616663102956848,1.7333950029114644,0,0,0,0,0,0,0
199,5,2024-02-07 20:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,20,2,14400.0,0,34,0.0,0.0,2.0,0,-0.1616585383305501,2.1113479062331195,0,0,0,0,0,0,0
200,5,2024-02-08 05:11:00,213.43.47.221,Germany,Berlin,Chrome,success,0,normal,5,3,32400.0,0,0,6385.003586143813,709.4448429048681,1.0,0,-0.0545777039789261,2.354587146162939,0,0,0,0,0,1,1
201,5,2024-02-08 08:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,8,3,10800.0,0,35,6385.003586143813,2128.3345287146044,0.0,1,0.0033840805470484,2.8434250805030707,0,1,1,0,0,0,1
202,5,2024-02-08 15:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,15,3,25200.0,0,36,0.0,0.0,0.0,0,-0.1688428990170675,2.058811039362749,0,0,0,0,0,0,0
203,5,2024-02-08 23:11:00,50.188.225.236,USA,New York,Chrome,success,0,normal,23,3,28800.0,0,37,0.0,0.0,1.0,0,-0.1260340043207095,2.4669353516791905,0,0,0,0,0,0,0
204,5,2024-02-09 04:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,4,4,18000.0,0,38,0.0,0.0,2.0,0,-0.1495781625911641,2.3463996238634977,0,0,0,0,0,0,0
205,5,2024-02-09 14:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,14,4,36000.0,0,39,0.0,0.0,2.0,0,-0.149327272953959,2.0872904355693422,0,0,0,0,0,0,0
206,5,2024-02-09 16:11:00,213.43.47.221,USA,New York,Firefox,success,0,normal,16,4,7200.0,0,40,0.0,0.0,2.0,0,-0.1393046965253217,2.3981083273082806,0,0,0,0,0,0,0
207,6,2024-01-29 01:00:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0,0,-0.0110165378196613,2.3990971738217994,0,0,0,1,0,1,1
208,6,2024-01-29 05:19:00,24.113.230.178,USA,New York,Edge,success,1,impossible_travel,5,0,15540.0,0,0,10848.807997679609,2513.237373979832,1.0,1,0.0259420390289409,2.3633497609686267,0,1,1,0,0,1,1
209,6,2024-01-29 10:19:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,10,0,18000.0,0,1,10848.807997679609,2169.761599535921,1.0,1,0.0166233943192934,2.0131812416055808,0,1,1,0,0,0,1
210,6,2024-01-29 20:40:00,24.113.230.178,UK,Manchester,Edge,success,1,impossible_travel,20,0,37260.0,0,0,9444.113977010637,912.4747803875008,1.0,0,-6.172736735565731e-05,2.7529980413426407,0,0,1,0,0,1,1
211,6,2024-01-30 05:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,5,1,32400.0,0,2,9444.113977010637,1049.3459974456262,1.0,0,-0.0266285993311679,2.146537896925929,0,0,1,0,0,0,1
212,6,2024-01-30 07:40:00,24.113.230.178,USA,New York,Edge,success,1,rare_location,7,1,7200.0,0,1,10848.807997679609,5424.403998839804,0.0,1,0.0565520226986873,4.825235593698686,1,1,1,0,0,0,1
213,6,2024-01-30 09:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,9,1,7200.0,0,3,10848.807997679609,5424.403998839804,0.0,1,0.0561715370569707,4.771825454821366,1,1,1,0,0,0,1
214,6,2024-01-30 21:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,21,1,43200.0,0,4,0.0,0.0,0.0,0,-0.1126572966386815,2.5648005974989747,0,0,0,0,0,0,0
215,6,2024-01-31 08:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,8,2,39600.0,0,5,0.0,0.0,0.0,0,-0.1479531525599925,1.994964970087906,0,0,0,0,0,0,0
216,6,2024-01-31 17:40:00,65.8.182.34,Japan,Tokyo,Edge,success,0,normal,17,2,32400.0,0,6,0.0,0.0,1.0,0,-0.1719605015590046,1.6403072245894972,0,0,0,0,0,0,0
217,6,2024-01-31 23:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,2,21600.0,0,7,0.0,0.0,2.0,0,-0.1636148741760105,2.2537614058778286,0,0,0,0,0,0,0
218,6,2024-02-01 02:42:00,213.237.245.93,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,10920.0,0,8,0.0,0.0,3.0,0,-0.1605252901636681,1.5623388310513626,0,0,0,0,0,0,0
219,6,2024-02-01 02:44:00,17.234.18.150,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,120.0,0,9,0.0,0.0,4.0,0,-0.1179972927529534,1.8879034458406287,0,0,0,0,1,0,1
220,6,2024-02-01 02:46:00,12.102.21.161,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,120.0,0,10,0.0,0.0,5.0,0,-0.0875015202896442,2.270076796252774,0,0,0,0,1,0,1
221,6,2024-02-01 02:46:00,239.158.203.242,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,0.0,0,11,0.0,0.0,5.0,0,-0.0870815571163683,2.2505073539019578,0,0,0,0,1,0,1
222,6,2024-02-01 03:46:00,24.113.230.178,Japan,Tokyo,Firefox,success,1,new_device_night,3,3,3600.0,1,12,0.0,0.0,5.0,1,0.0058963726796789,2.644067736787433,0,1,0,1,1,0,1
223,6,2024-02-01 04:46:00,191.225.197.173,Japan,Tokyo,Edge,success,0,normal,4,3,3600.0,0,13,0.0,0.0,5.0,0,-0.1091056632449678,1.9983176952587345,0,0,0,0,1,0,1
224,6,2024-02-01 07:46:00,187.217.40.220,Japan,Tokyo,Edge,success,0,normal,7,3,10800.0,0,14,0.0,0.0,5.0,0,-0.1305135490276183,1.7741350773170872,0,0,0,0,1,0,1
225,6,2024-02-01 17:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,17,3,36000.0,0,15,0.0,0.0,5.0,0,-0.133276913573593,2.292836138171245,0,0,0,0,1,0,1
226,6,2024-02-01 22:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,22,3,18000.0,0,16,0.0,0.0,4.0,0,-0.150465078759111,2.118677758193199,0,0,0,0,1,0,1
227,6,2024-02-01 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,3,3600.0,0,17,0.0,0.0,3.0,0,-0.1446606159819521,2.0275052222718912,0,0,0,0,0,0,0
228,6,2024-02-02 00:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,0,4,3600.0,0,18,0.0,0.0,2.0,0,-0.1475207450234255,1.9711823150190797,0,0,0,0,0,0,0
229,6,2024-02-02 01:46:00,24.113.230.178,Japan,Tokyo,Chrome,success,0,normal,1,4,3600.0,1,19,0.0,0.0,1.0,0,-0.0313086073779137,1.8267519794418892,0,0,0,1,0,0,1
230,6,2024-02-02 12:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,12,4,39600.0,0,20,0.0,0.0,0.0,0,-0.159788640451487,1.6075215515269208,0,0,0,0,0,0,0
231,6,2024-02-02 18:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,18,4,21600.0,0,21,0.0,0.0,0.0,0,-0.1742016788531366,1.1998973260324606,0,0,0,0,0,0,0
232,6,2024-02-03 05:46:00,31.134.133.228,France,Lyon,Edge,success,0,normal,5,5,39600.0,0,0,9890.63878090525,899.1489800822955,1.0,1,0.0054277545415455,2.562135110603968,0,1,0,0,0,1,1
233,6,2024-02-03 09:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,9,5,14400.0,0,22,9890.63878090525,2472.6596952263126,2.0,0,-0.0019234739083675,1.95055689131581,0,0,1,0,0,0,1
234,6,2024-02-03 11:46:00,24.113.230.178,Japan,Tokyo,Safari,success,0,normal,11,5,7200.0,1,23,0.0,0.0,2.0,0,-0.0410523062974853,1.7277081049349554,0,0,0,0,0,0,0
235,6,2024-02-03 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,5,43200.0,0,24,0.0,0.0,2.0,0,-0.1382705630287702,2.288858861279364,0,0,0,0,0,0,0
236,6,2024-02-04 11:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,11,6,43200.0,0,25,0.0,0.0,2.0,0,-0.1505109168962516,1.927385709923048,0,0,0,0,0,0,0
237,6,2024-02-04 14:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,14,6,10800.0,0,26,0.0,0.0,1.0,0,-0.1424952619594417,1.2941522045037326,0,0,0,0,0,0,0
238,6,2024-02-04 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,6,32400.0,0,27,0.0,0.0,0.0,0,-0.1053228113540754,2.0960100642349007,0,0,0,0,0,0,0
239,6,2024-02-05 07:46:00,24.113.230.178,Japan,Tokyo,Safari,success,0,normal,7,0,28800.0,0,28,0.0,0.0,0.0,0,-0.1444323240934156,2.037315661311082,0,0,0,0,0,0,0
240,6,2024-02-05 15:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,15,0,28800.0,0,29,0.0,0.0,0.0,0,-0.1425019235877697,2.0777058760549907,0,0,0,0,0,0,0
241,6,2024-02-06 01:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,1,1,36000.0,0,30,0.0,0.0,0.0,0,-0.1362942682179942,2.3041276736602563,0,0,0,0,0,0,0
242,6,2024-02-06 03:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,3,1,7200.0,0,31,0.0,0.0,0.0,0,-0.1432560741546643,2.498394600533704,0,0,0,0,0,0,0
243,6,2024-02-06 12:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,12,1,32400.0,0,32,0.0,0.0,0.0,0,-0.1601081368931819,1.9092433585676143,0,0,0,0,0,0,0
244,6,2024-02-06 15:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,15,1,10800.0,0,33,0.0,0.0,0.0,0,-0.1461953217587644,2.466697321701941,0,0,0,0,0,0,0
245,6,2024-02-07 01:46:00,145.21.14.41,Japan,Tokyo,Edge,success,0,normal,1,2,36000.0,0,34,0.0,0.0,1.0,0,-0.1429317137528724,2.078362231065384,0,0,0,0,0,0,0
246,6,2024-02-07 02:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,2,2,3600.0,0,35,0.0,0.0,2.0,0,-0.135731577459686,2.0333603939671616,0,0,0,0,0,0,0
247,6,2024-02-07 12:46:00,124.125.207.152,Japan,Tokyo,Edge,success,0,normal,12,2,36000.0,0,36,0.0,0.0,3.0,0,-0.1616077752006939,1.5825420723392234,0,0,0,0,0,0,0
248,6,2024-02-07 20:46:00,24.113.230.178,Japan,Osaka,Edge,success,0,normal,20,2,28800.0,0,0,396.43564077937583,49.55445509742198,4.0,0,-0.0824203881521624,2.5119841242813368,0,0,0,0,1,1,1
249,6,2024-02-07 23:46:00,34.189.54.163,Japan,Tokyo,Edge,success,0,normal,23,2,10800.0,0,37,396.43564077937583,132.14521359312528,5.0,0,-0.0247672315263551,2.970742539462164,1,1,0,0,1,0,1
250,7,2024-01-08 01:00:00,41.167.160.97,USA,New York,Safari,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0,0,-0.0110165378196613,2.3990971738217994,0,0,0,1,0,1,1
251,7,2024-01-08 04:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,4,0,10800.0,0,1,0.0,0.0,2.0,0,-0.1404200010019223,1.964652859984413,0,0,0,0,0,0,0
252,7,2024-01-08 11:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,11,0,25200.0,0,2,0.0,0.0,2.0,0,-0.1624819945249611,1.874451849320712,0,0,0,0,0,0,0
253,7,2024-01-08 19:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,19,0,28800.0,0,3,0.0,0.0,2.0,0,-0.1571106245874388,2.08180584058376,0,0,0,0,0,0,0
254,7,2024-01-08 21:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,21,0,7200.0,0,4,0.0,0.0,2.0,0,-0.1214123006495549,2.2236155341138586,0,0,0,0,0,0,0
255,7,2024-01-09 04:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,4,1,25200.0,0,5,0.0,0.0,1.0,0,-0.1672262524017917,1.935355441410033,0,0,0,0,0,0,0
256,7,2024-01-09 12:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,12,1,28800.0,0,6,0.0,0.0,0.0,0,-0.1614269124594202,1.961377368824692,0,0,0,0,0,0,0
257,7,2024-01-09 14:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,14,1,7200.0,0,7,0.0,0.0,0.0,0,-0.1502748343195357,2.224049860750148,0,0,0,0,0,0,0
258,7,2024-01-09 18:00:00,133.233.76.71,UK,London,Safari,success,0,normal,18,1,14400.0,0,0,5570.222179737958,1392.5555449344895,1.0,0,-0.0482145093110046,2.198274334678474,0,0,1,0,0,1,1
259,7,2024-01-10 00:00:00,152.172.250.153,USA,New York,Safari,success,0,normal,0,2,21600.0,0,8,5570.222179737958,928.3703632896596,2.0,0,-0.0560933974827192,2.579019671805004,0,0,1,0,0,0,1
260,7,2024-01-10 08:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,8,2,28800.0,0,9,0.0,0.0,3.0,0,-0.1839256545786223,1.2210485034240957,0,0,0,0,0,0,0
