event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type
1251,31,2024-01-09 02:00:00,130.152.186.87,UK,London,Safari,success,1,new_device_night
1252,31,2024-01-09 05:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1253,31,2024-01-09 07:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1254,31,2024-01-09 12:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1255,31,2024-01-09 17:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1256,31,2024-01-10 02:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1257,31,2024-01-10 03:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1258,31,2024-01-10 10:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1259,31,2024-01-10 14:00:00,45.156.250.48,UK,London,Chrome,success,0,normal
1260,31,2024-01-10 23:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1261,31,2024-01-11 00:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1262,31,2024-01-11 09:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1263,31,2024-01-11 20:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1264,31,2024-01-11 21:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1265,31,2024-01-12 04:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1266,31,2024-01-12 09:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1267,31,2024-01-12 20:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1268,31,2024-01-12 22:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1269,31,2024-01-13 03:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1270,31,2024-01-13 12:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1271,31,2024-01-13 21:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1272,31,2024-01-14 09:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1273,31,2024-01-14 18:00:00,135.115.89.38,UK,Manchester,Chrome,success,0,normal
1274,31,2024-01-15 00:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1275,31,2024-01-15 06:00:00,220.60.148.153,UK,London,Chrome,success,0,normal
1276,31,2024-01-15 14:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1277,31,2024-01-15 19:00:00,229.249.29.182,UK,London,Chrome,success,0,normal
1278,31,2024-01-15 20:00:00,130.152.186.87,UK,London,Firefox,success,0,normal
1279,31,2024-01-15 21:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1280,31,2024-01-15 23:00:00,130.152.186.87,UK,Manchester,Chrome,success,0,normal
1281,31,2024-01-16 06:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1282,31,2024-01-16 14:00:00,51.56.97.145,UK,London,Chrome,success,0,normal
1283,31,2024-01-16 15:00:00,246.136.60.215,UK,London,Firefox,success,0,normal
1284,31,2024-01-16 23:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1285,31,2024-01-17 06:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1286,31,2024-01-17 08:00:00,130.152.186.87,UK,London,Firefox,success,0,normal
1287,31,2024-01-17 14:00:00,130.152.186.87,USA,Chicago,Chrome,success,0,normal
1288,31,2024-01-17 21:00:00,130.152.186.87,UK,London,Chrome,success,0,normal
1289,32,2024-01-28 04:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1290,32,2024-01-28 05:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal
1291,32,2024-01-28 06:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1292,32,2024-01-28 13:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1293,32,2024-01-28 18:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1294,32,2024-01-28 19:00:00,26.220.94.129,Germany,Berlin,Edge,success,0,normal
1295,32,2024-01-29 03:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal
1296,32,2024-01-29 15:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1297,32,2024-01-29 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1298,32,2024-01-29 04:00:00,51.242.52.92,Germany,Berlin,Chrome,success,1,new_device_night
1299,32,2024-01-29 06:00:00,52.78.22.65,Germany,Berlin,Edge,success,0,normal
1300,32,2024-01-29 10:00:00,144.177.187.229,Germany,Berlin,Edge,success,0,normal
1301,32,2024-01-29 21:00:00,129.11.85.140,Germany,Berlin,Edge,success,0,normal
1302,32,2024-01-30 09:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal
1303,32,2024-01-30 16:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1304,32,2024-01-30 23:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1305,32,2024-01-31 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1306,32,2024-01-31 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1307,32,2024-01-31 23:00:00,72.68.138.26,Germany,Berlin,Edge,success,0,normal
1308,32,2024-02-01 10:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1309,32,2024-02-01 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1310,32,2024-02-02 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1311,32,2024-02-02 10:00:00,138.54.195.131,Germany,Berlin,Edge,success,0,normal
1312,32,2024-02-02 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1313,32,2024-02-03 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1314,32,2024-02-03 14:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1315,32,2024-02-03 17:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1316,32,2024-02-03 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1317,32,2024-02-04 03:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1318,32,2024-02-04 15:00:00,51.242.52.92,Germany,Berlin,Chrome,success,0,normal
1319,32,2024-02-05 02:00:00,154.6.4.54,Germany,Berlin,Edge,success,0,normal
1320,32,2024-02-05 11:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1321,32,2024-02-05 21:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1322,32,2024-02-06 06:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1323,32,2024-02-06 11:00:00,51.242.52.92,Germany,Berlin,Firefox,success,0,normal
1324,32,2024-02-06 18:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1325,32,2024-02-07 05:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1326,32,2024-02-07 07:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1327,32,2024-02-07 09:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1328,32,2024-02-07 20:00:00,51.242.52.92,Germany,Berlin,Edge,success,0,normal
1329,33,2024-01-29 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1330,33,2024-01-29 09:00:00,72.74.46.165,UK,Manchester,Edge,success,0,normal
1331,33,2024-01-29 12:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1332,33,2024-01-29 19:00:00,99.214.254.252,UK,Manchester,Edge,success,0,normal
1333,33,2024-01-30 04:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1334,33,2024-01-30 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1335,33,2024-01-30 17:00:00,93.71.150.235,UK,Manchester,Edge,success,0,normal
1336,33,2024-01-30 20:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1337,33,2024-01-31 00:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1338,33,2024-01-31 01:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1339,33,2024-01-31 09:00:00,170.188.135.39,Germany,Berlin,Chrome,success,0,normal
1340,33,2024-01-31 16:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1341,33,2024-01-31 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1342,33,2024-01-31 23:00:00,170.188.135.39,France,Paris,Edge,success,0,normal
1343,33,2024-02-01 07:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1344,33,2024-02-01 14:00:00,191.108.205.28,UK,Manchester,Edge,success,0,normal
1345,33,2024-02-01 18:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1346,33,2024-02-02 06:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1347,33,2024-02-02 12:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal
1348,33,2024-02-02 17:00:00,170.188.135.39,UK,Manchester,Safari,success,0,normal
1349,33,2024-02-02 21:00:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1350,33,2024-02-03 05:01:00,242.158.4.182,UK,Manchester,Edge,success,1,rapid_ip_switching
1351,33,2024-02-03 05:04:00,246.203.99.161,UK,Manchester,Edge,success,1,rapid_ip_switching
1352,33,2024-02-03 05:08:00,186.182.66.49,UK,Manchester,Edge,success,1,rapid_ip_switching
1353,33,2024-02-03 05:08:00,85.208.51.76,UK,Manchester,Edge,success,1,rapid_ip_switching
1354,33,2024-02-03 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1355,33,2024-02-03 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal
1356,33,2024-02-03 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1357,33,2024-02-04 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1358,33,2024-02-04 13:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1359,33,2024-02-04 20:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1360,33,2024-02-05 04:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1361,33,2024-02-05 06:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1362,33,2024-02-05 16:08:00,251.131.226.71,UK,London,Edge,success,0,normal
1363,33,2024-02-05 18:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1364,33,2024-02-06 04:08:00,96.42.211.230,UK,Manchester,Edge,success,0,normal
1365,33,2024-02-06 09:08:00,170.188.135.39,UK,London,Edge,success,0,normal
1366,33,2024-02-06 12:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1367,33,2024-02-06 19:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1368,33,2024-02-07 03:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1369,33,2024-02-07 10:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1370,33,2024-02-07 22:08:00,38.109.163.16,UK,Manchester,Edge,success,0,normal
1371,33,2024-02-08 08:08:00,170.188.135.39,UK,Manchester,Edge,success,0,normal
1372,34,2024-01-07 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1373,34,2024-01-07 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1374,34,2024-01-07 13:00:00,112.181.199.5,UK,Manchester,Safari,success,0,normal
1375,34,2024-01-07 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1376,34,2024-01-08 04:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1377,34,2024-01-08 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1378,34,2024-01-08 16:00:00,65.90.42.72,USA,New York,Safari,success,0,normal
1379,34,2024-01-09 02:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1380,34,2024-01-09 05:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1381,34,2024-01-09 06:00:00,32.255.233.211,UK,Manchester,Safari,success,0,normal
1382,34,2024-01-09 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1383,34,2024-01-09 16:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1384,34,2024-01-09 21:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1385,34,2024-01-09 23:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1386,34,2024-01-10 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1387,34,2024-01-10 15:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1388,34,2024-01-11 00:00:00,234.237.211.202,UK,Manchester,Safari,success,0,normal
1389,34,2024-01-11 01:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1390,34,2024-01-11 06:00:00,107.16.7.13,UK,Manchester,Safari,success,0,normal
1391,34,2024-01-11 09:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1392,34,2024-01-11 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1393,34,2024-01-11 23:00:00,45.206.162.81,UK,Manchester,Safari,success,0,normal
1394,34,2024-01-12 06:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1395,34,2024-01-12 13:00:00,53.47.47.13,UK,Manchester,Safari,success,0,normal
1396,34,2024-01-12 01:00:00,65.90.42.72,UK,Manchester,Chrome,success,1,new_device_night
1397,34,2024-01-12 11:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1398,34,2024-01-12 17:00:00,186.193.133.26,UK,Manchester,Safari,success,0,normal
1399,34,2024-01-12 22:00:00,32.54.72.144,Japan,Tokyo,Safari,success,0,normal
1400,34,2024-01-13 03:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1401,34,2024-01-13 05:00:00,65.90.42.72,UK,London,Safari,success,0,normal
1402,34,2024-01-13 12:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1403,34,2024-01-13 13:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1404,34,2024-01-13 19:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1405,34,2024-01-14 07:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1406,34,2024-01-14 10:00:00,65.90.42.72,UK,Manchester,Firefox,success,0,normal
1407,34,2024-01-14 22:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1408,34,2024-01-15 10:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1409,34,2024-01-15 17:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1410,34,2024-01-16 00:00:00,65.90.42.72,UK,Manchester,Safari,success,0,normal
1411,34,2024-01-16 12:00:00,160.55.196.219,UK,Manchester,Safari,success,0,normal
1412,35,2024-01-07 01:00:00,244.180.203.15,Japan,Osaka,Safari,success,0,normal
1413,35,2024-01-07 03:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1414,35,2024-01-07 14:00:00,230.32.230.85,Japan,Osaka,Chrome,success,0,normal
1415,35,2024-01-07 18:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1416,35,2024-01-08 04:00:00,207.38.215.222,Japan,Osaka,Safari,success,0,normal
1417,35,2024-01-08 10:00:00,230.32.230.85,USA,Chicago,Safari,success,0,normal
1418,35,2024-01-08 12:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1419,35,2024-01-08 13:00:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1420,35,2024-01-08 20:17:00,230.32.230.85,USA,New York,Safari,failure,1,impossible_travel
1421,35,2024-01-08 22:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1422,35,2024-01-09 00:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1423,35,2024-01-09 08:17:00,27.14.114.24,Japan,Osaka,Safari,success,0,normal
1424,35,2024-01-09 09:17:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1425,35,2024-01-09 11:17:00,240.26.132.22,Japan,Osaka,Safari,success,0,normal
1426,35,2024-01-09 13:18:00,68.168.194.138,Japan,Osaka,Safari,success,1,rapid_ip_switching
1427,35,2024-01-09 13:20:00,237.70.235.61,Japan,Osaka,Safari,success,1,rapid_ip_switching
1428,35,2024-01-09 13:22:00,82.75.211.228,Japan,Osaka,Safari,success,1,rapid_ip_switching
1429,35,2024-01-09 13:22:00,172.62.123.244,Japan,Osaka,Safari,success,1,rapid_ip_switching
1430,35,2024-01-10 00:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1431,35,2024-01-10 05:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1432,35,2024-01-10 09:22:00,230.32.230.85,Japan,Osaka,Firefox,success,0,normal
1433,35,2024-01-10 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1434,35,2024-01-10 22:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1435,35,2024-01-11 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1436,35,2024-01-11 08:22:00,166.52.75.236,Japan,Osaka,Safari,success,0,normal
1437,35,2024-01-11 10:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1438,35,2024-01-11 21:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1439,35,2024-01-12 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1440,35,2024-01-12 02:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1441,35,2024-01-12 12:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1442,35,2024-01-12 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1443,35,2024-01-13 01:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1444,35,2024-01-13 03:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1445,35,2024-01-13 07:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1446,35,2024-01-13 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1447,35,2024-01-13 19:22:00,171.242.219.171,Japan,Tokyo,Safari,success,0,normal
1448,35,2024-01-13 20:22:00,153.180.242.0,Japan,Osaka,Safari,success,0,normal
1449,35,2024-01-14 04:22:00,230.32.230.85,UK,Manchester,Safari,success,0,normal
1450,35,2024-01-14 07:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1451,35,2024-01-14 15:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1452,35,2024-01-14 16:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1453,35,2024-01-15 02:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1454,35,2024-01-15 09:22:00,230.32.230.85,Japan,Osaka,Safari,success,0,normal
1455,36,2024-01-24 11:00:00,253.89.135.178,USA,Chicago,Firefox,success,0,normal
1456,36,2024-01-24 17:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1457,36,2024-01-25 02:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1458,36,2024-01-25 08:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1459,36,2024-01-25 11:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1460,36,2024-01-25 13:00:00,191.45.99.193,USA,New York,Firefox,success,0,normal
1461,36,2024-01-25 21:00:00,191.45.99.193,USA,Chicago,Safari,success,0,normal
1462,36,2024-01-26 02:00:00,183.138.73.100,USA,Chicago,Firefox,success,0,normal
1463,36,2024-01-26 09:00:00,191.45.99.193,Germany,Berlin,Firefox,success,0,normal
1464,36,2024-01-26 16:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1465,36,2024-01-26 19:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1466,36,2024-01-26 23:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1467,36,2024-01-27 10:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1468,36,2024-01-27 19:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1469,36,2024-01-28 02:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1470,36,2024-01-28 09:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1471,36,2024-01-28 15:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1472,36,2024-01-28 22:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1473,36,2024-01-28 23:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1474,36,2024-01-29 04:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1475,36,2024-01-29 13:00:00,35.114.79.154,USA,New York,Firefox,success,0,normal
1476,36,2024-01-30 00:00:00,191.45.99.193,USA,New York,Firefox,success,0,normal
1477,36,2024-01-30 10:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1478,36,2024-01-30 19:00:00,191.45.99.193,USA,New York,Firefox,success,0,normal
1479,36,2024-01-30 23:00:00,158.63.221.74,USA,Chicago,Firefox,success,0,normal
1480,36,2024-01-31 02:00:00,191.45.99.193,USA,Chicago,Edge,success,1,new_device_night
1481,36,2024-01-31 05:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1482,36,2024-01-31 07:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1483,36,2024-01-31 09:00:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1484,36,2024-01-31 16:01:00,166.227.21.181,USA,Chicago,Firefox,success,1,rapid_ip_switching
1485,36,2024-01-31 16:03:00,120.234.141.4,USA,Chicago,Firefox,success,1,rapid_ip_switching
1486,36,2024-01-31 16:05:00,92.107.178.199,USA,Chicago,Firefox,success,1,rapid_ip_switching
1487,36,2024-01-31 16:05:00,132.32.89.77,USA,Chicago,Firefox,success,1,rapid_ip_switching
1488,36,2024-01-31 22:05:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1489,36,2024-02-01 09:05:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1490,36,2024-02-01 17:05:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1491,36,2024-02-01 22:05:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1492,36,2024-02-02 05:05:00,191.45.99.193,USA,New York,Firefox,success,0,normal
1493,36,2024-02-02 16:05:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1494,36,2024-02-02 20:05:00,237.32.31.128,USA,Chicago,Firefox,success,0,normal
1495,36,2024-02-02 22:39:00,191.45.99.193,UK,Manchester,Firefox,success,1,impossible_travel
1496,36,2024-02-03 01:39:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1497,36,2024-02-03 05:39:00,191.45.99.193,USA,Chicago,Firefox,success,0,normal
1498,37,2024-01-14 01:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1499,37,2024-01-14 03:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1500,37,2024-01-14 07:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1501,37,2024-01-14 16:00:00,146.40.65.152,Japan,Tokyo,Chrome,success,0,normal
1502,37,2024-01-14 18:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1503,37,2024-01-14 23:00:00,20.123.159.204,Japan,Tokyo,Firefox,success,0,normal
1504,37,2024-01-15 09:00:00,68.15.16.173,Japan,Tokyo,Chrome,success,0,normal
1505,37,2024-01-15 16:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1506,37,2024-01-16 04:00:00,150.12.49.104,Japan,Tokyo,Edge,success,0,normal
1507,37,2024-01-16 14:00:00,154.41.245.66,Japan,Tokyo,Chrome,success,0,normal
1508,37,2024-01-16 19:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1509,37,2024-01-17 03:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1510,37,2024-01-17 07:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1511,37,2024-01-17 08:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1512,37,2024-01-17 10:00:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1513,37,2024-01-17 17:00:00,150.12.49.104,Japan,Tokyo,Edge,success,0,normal
1514,37,2024-01-18 02:00:00,150.12.49.104,France,Paris,Firefox,success,0,normal
1515,37,2024-01-18 07:05:00,168.125.149.66,Japan,Tokyo,Chrome,success,1,rapid_ip_switching
1516,37,2024-01-18 07:10:00,102.245.62.39,Japan,Tokyo,Chrome,success,1,rapid_ip_switching
1517,37,2024-01-18 07:11:00,65.105.253.182,Japan,Tokyo,Chrome,success,1,rapid_ip_switching
1518,37,2024-01-18 07:11:00,230.112.227.154,Japan,Tokyo,Chrome,success,1,rapid_ip_switching
1519,37,2024-01-18 13:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1520,37,2024-01-19 01:11:00,125.143.40.104,Japan,Tokyo,Chrome,success,0,normal
1521,37,2024-01-19 04:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1522,37,2024-01-19 16:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1523,37,2024-01-20 00:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1524,37,2024-01-20 02:11:00,150.12.49.104,Japan,Tokyo,Edge,success,0,normal
1525,37,2024-01-20 03:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1526,37,2024-01-20 04:11:00,208.110.14.174,Japan,Osaka,Chrome,success,0,normal
1527,37,2024-01-20 16:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1528,37,2024-01-20 17:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1529,37,2024-01-21 02:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1530,37,2024-01-21 09:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1531,37,2024-01-21 20:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1532,37,2024-01-21 21:11:00,156.6.63.157,Japan,Tokyo,Chrome,success,0,normal
1533,37,2024-01-22 07:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1534,37,2024-01-22 08:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1535,37,2024-01-22 09:11:00,150.12.49.104,Japan,Osaka,Chrome,success,0,normal
1536,37,2024-01-22 14:11:00,168.25.119.58,Japan,Tokyo,Chrome,success,0,normal
1537,37,2024-01-23 01:11:00,150.12.49.104,Germany,Berlin,Chrome,success,1,rare_location
1538,37,2024-01-23 10:11:00,150.12.49.104,Japan,Osaka,Safari,success,0,normal
1539,37,2024-01-23 11:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1540,37,2024-01-23 15:11:00,150.12.49.104,Japan,Tokyo,Chrome,success,0,normal
1541,38,2024-01-14 11:00:00,84.184.171.208,Germany,Berlin,Safari,success,0,normal
1542,38,2024-01-14 14:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1543,38,2024-01-14 23:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1544,38,2024-01-15 10:00:00,255.114.214.62,Germany,Berlin,Chrome,success,0,normal
1545,38,2024-01-15 19:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1546,38,2024-01-15 23:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1547,38,2024-01-16 05:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1548,38,2024-01-16 12:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
1549,38,2024-01-16 22:00:00,237.125.208.70,Germany,Berlin,Chrome,success,0,normal
1550,38,2024-01-17 08:00:00,84.184.171.208,Germany,Berlin,Edge,success,0,normal
1551,38,2024-01-17 11:00:00,4.85.61.214,Germany,Berlin,Chrome,success,0,normal
1552,38,2024-01-17 16:00:00,214.220.12.85,Germany,Berlin,Chrome,success,0,normal
1553,38,2024-01-17 18:00:00,84.184.171.208,Germany,Berlin,Chrome,success,0,normal
