event_id,user_id,timestamp,ip_address,country,city,device_id,login_result,is_anomaly,anomaly_type,hour_of_day,day_of_week,time_since_last_login,new_device_flag,location_frequency,distance_from_last_login,travel_speed,ip_change_count
197,5,2024-02-07 15:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,15,2,43200.0,0,32,0.0,0.0,2.0
198,5,2024-02-07 16:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,16,2,3600.0,0,33,0.0,0.0,2.0
199,5,2024-02-07 20:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,20,2,14400.0,0,34,0.0,0.0,2.0
200,5,2024-02-08 05:11:00,213.43.47.221,Germany,Berlin,Chrome,success,0,normal,5,3,32400.0,0,0,6385.003586143813,709.4448429048681,1.0
201,5,2024-02-08 08:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,8,3,10800.0,0,35,6385.003586143813,2128.3345287146044,0.0
202,5,2024-02-08 15:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,15,3,25200.0,0,36,0.0,0.0,0.0
203,5,2024-02-08 23:11:00,50.188.225.236,USA,New York,Chrome,success,0,normal,23,3,28800.0,0,37,0.0,0.0,1.0
204,5,2024-02-09 04:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,4,4,18000.0,0,38,0.0,0.0,2.0
205,5,2024-02-09 14:11:00,213.43.47.221,USA,New York,Chrome,success,0,normal,14,4,36000.0,0,39,0.0,0.0,2.0
206,5,2024-02-09 16:11:00,213.43.47.221,USA,New York,Firefox,success,0,normal,16,4,7200.0,0,40,0.0,0.0,2.0
207,6,2024-01-29 01:00:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0
208,6,2024-01-29 05:19:00,24.113.230.178,USA,New York,Edge,success,1,impossible_travel,5,0,15540.0,0,0,10848.807997679607,2513.237373979832,1.0
209,6,2024-01-29 10:19:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,10,0,18000.0,0,1,10848.807997679607,2169.7615995359215,1.0
210,6,2024-01-29 20:40:00,24.113.230.178,UK,Manchester,Edge,success,1,impossible_travel,20,0,37260.0,0,0,9444.113977010635,912.4747803875009,1.0
211,6,2024-01-30 05:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,5,1,32400.0,0,2,9444.113977010635,1049.3459974456262,1.0
212,6,2024-01-30 07:40:00,24.113.230.178,USA,New York,Edge,success,1,rare_location,7,1,7200.0,0,1,10848.807997679607,5424.4039988398035,0.0
213,6,2024-01-30 09:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,9,1,7200.0,0,3,10848.807997679607,5424.4039988398035,0.0
214,6,2024-01-30 21:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,21,1,43200.0,0,4,0.0,0.0,0.0
215,6,2024-01-31 08:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,8,2,39600.0,0,5,0.0,0.0,0.0
216,6,2024-01-31 17:40:00,65.8.182.34,Japan,Tokyo,Edge,success,0,normal,17,2,32400.0,0,6,0.0,0.0,1.0
217,6,2024-01-31 23:40:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,2,21600.0,0,7,0.0,0.0,2.0
218,6,2024-02-01 02:42:00,213.237.245.93,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,10920.0,0,8,0.0,0.0,3.0
219,6,2024-02-01 02:44:00,17.234.18.150,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,120.0,0,9,0.0,0.0,4.0
220,6,2024-02-01 02:46:00,12.102.21.161,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,120.0,0,10,0.0,0.0,5.0
221,6,2024-02-01 02:46:00,239.158.203.242,Japan,Tokyo,Edge,success,1,rapid_ip_switching,2,3,0.0,0,11,0.0,0.0,5.0
222,6,2024-02-01 03:46:00,24.113.230.178,Japan,Tokyo,Firefox,success,1,new_device_night,3,3,3600.0,1,12,0.0,0.0,5.0
223,6,2024-02-01 04:46:00,191.225.197.173,Japan,Tokyo,Edge,success,0,normal,4,3,3600.0,0,13,0.0,0.0,5.0
224,6,2024-02-01 07:46:00,187.217.40.220,Japan,Tokyo,Edge,success,0,normal,7,3,10800.0,0,14,0.0,0.0,5.0
225,6,2024-02-01 17:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,17,3,36000.0,0,15,0.0,0.0,5.0
226,6,2024-02-01 22:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,22,3,18000.0,0,16,0.0,0.0,4.0
227,6,2024-02-01 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,3,3600.0,0,17,0.0,0.0,3.0
228,6,2024-02-02 00:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,0,4,3600.0,0,18,0.0,0.0,2.0
229,6,2024-02-02 01:46:00,24.113.230.178,Japan,Tokyo,Chrome,success,0,normal,1,4,3600.0,1,19,0.0,0.0,1.0
230,6,2024-02-02 12:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,12,4,39600.0,0,20,0.0,0.0,0.0
231,6,2024-02-02 18:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,18,4,21600.0,0,21,0.0,0.0,0.0
232,6,2024-02-03 05:46:00,31.134.133.228,France,Lyon,Edge,success,0,normal,5,5,39600.0,0,0,9890.63878090525,899.1489800822955,1.0
233,6,2024-02-03 09:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,9,5,14400.0,0,22,9890.63878090525,2472.6596952263126,2.0
234,6,2024-02-03 11:46:00,24.113.230.178,Japan,Tokyo,Safari,success,0,normal,11,5,7200.0,1,23,0.0,0.0,2.0
235,6,2024-02-03 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,5,43200.0,0,24,0.0,0.0,2.0
236,6,2024-02-04 11:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,11,6,43200.0,0,25,0.0,0.0,2.0
237,6,2024-02-04 14:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,14,6,10800.0,0,26,0.0,0.0,1.0
238,6,2024-02-04 23:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,23,6,32400.0,0,27,0.0,0.0,0.0
239,6,2024-02-05 07:46:00,24.113.230.178,Japan,Tokyo,Safari,success,0,normal,7,0,28800.0,0,28,0.0,0.0,0.0
240,6,2024-02-05 15:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,15,0,28800.0,0,29,0.0,0.0,0.0
241,6,2024-02-06 01:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,1,1,36000.0,0,30,0.0,0.0,0.0
242,6,2024-02-06 03:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,3,1,7200.0,0,31,0.0,0.0,0.0
243,6,2024-02-06 12:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,12,1,32400.0,0,32,0.0,0.0,0.0
244,6,2024-02-06 15:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,15,1,10800.0,0,33,0.0,0.0,0.0
245,6,2024-02-07 01:46:00,145.21.14.41,Japan,Tokyo,Edge,success,0,normal,1,2,36000.0,0,34,0.0,0.0,1.0
246,6,2024-02-07 02:46:00,24.113.230.178,Japan,Tokyo,Edge,success,0,normal,2,2,3600.0,0,35,0.0,0.0,2.0
247,6,2024-02-07 12:46:00,124.125.207.152,Japan,Tokyo,Edge,success,0,normal,12,2,36000.0,0,36,0.0,0.0,3.0
248,6,2024-02-07 20:46:00,24.113.230.178,Japan,Osaka,Edge,success,0,normal,20,2,28800.0,0,0,396.43564077937583,49.55445509742198,4.0
249,6,2024-02-07 23:46:00,34.189.54.163,Japan,Tokyo,Edge,success,0,normal,23,2,10800.0,0,37,396.43564077937583,132.14521359312528,5.0
250,7,2024-01-08 01:00:00,41.167.160.97,USA,New York,Safari,success,0,normal,1,0,0.0,1,0,0.0,0.0,1.0
251,7,2024-01-08 04:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,4,0,10800.0,0,1,0.0,0.0,2.0
252,7,2024-01-08 11:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,11,0,25200.0,0,2,0.0,0.0,2.0
253,7,2024-01-08 19:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,19,0,28800.0,0,3,0.0,0.0,2.0
254,7,2024-01-08 21:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,21,0,7200.0,0,4,0.0,0.0,2.0
255,7,2024-01-09 04:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,4,1,25200.0,0,5,0.0,0.0,1.0
256,7,2024-01-09 12:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,12,1,28800.0,0,6,0.0,0.0,0.0
257,7,2024-01-09 14:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,14,1,7200.0,0,7,0.0,0.0,0.0
258,7,2024-01-09 18:00:00,133.233.76.71,UK,London,Safari,success,0,normal,18,1,14400.0,0,0,5570.222179737958,1392.5555449344895,1.0
259,7,2024-01-10 00:00:00,152.172.250.153,USA,New York,Safari,success,0,normal,0,2,21600.0,0,8,5570.222179737958,928.3703632896596,2.0
260,7,2024-01-10 08:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,8,2,28800.0,0,9,0.0,0.0,3.0
261,7,2024-01-10 20:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,20,2,43200.0,0,10,0.0,0.0,3.0
262,7,2024-01-11 06:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,6,3,36000.0,0,11,0.0,0.0,3.0
263,7,2024-01-11 16:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,16,3,36000.0,0,12,0.0,0.0,2.0
264,7,2024-01-12 04:00:00,116.126.72.49,USA,Chicago,Safari,success,0,normal,4,4,43200.0,0,0,1144.2912739463475,95.35760616219562,1.0
265,7,2024-01-12 13:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,13,4,32400.0,0,13,1144.2912739463475,127.14347488292749,0.0
266,7,2024-01-12 16:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,16,4,10800.0,0,14,0.0,0.0,0.0
267,7,2024-01-12 19:00:00,175.135.247.98,USA,New York,Safari,success,0,normal,19,4,10800.0,0,15,0.0,0.0,1.0
268,7,2024-01-12 23:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,23,4,14400.0,0,16,0.0,0.0,2.0
269,7,2024-01-13 11:00:00,204.140.147.62,USA,New York,Safari,success,0,normal,11,5,43200.0,0,17,0.0,0.0,3.0
270,7,2024-01-13 21:00:00,206.74.148.21,USA,New York,Safari,success,0,normal,21,5,36000.0,0,18,0.0,0.0,4.0
271,7,2024-01-14 02:00:00,116.126.72.49,USA,Chicago,Safari,success,0,normal,2,6,18000.0,0,1,1144.2912739463475,228.8582547892695,5.0
272,7,2024-01-14 11:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,11,6,32400.0,0,19,1144.2912739463475,127.14347488292749,4.0
273,7,2024-01-14 15:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,15,6,14400.0,0,20,0.0,0.0,3.0
274,7,2024-01-14 22:00:00,251.80.208.243,USA,New York,Safari,success,0,normal,22,6,25200.0,0,21,0.0,0.0,3.0
275,7,2024-01-15 06:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,6,0,28800.0,0,22,0.0,0.0,3.0
276,7,2024-01-15 08:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,8,0,7200.0,0,23,0.0,0.0,2.0
277,7,2024-01-15 11:00:00,116.126.72.49,USA,New York,Edge,success,0,normal,11,0,10800.0,1,24,0.0,0.0,2.0
278,7,2024-01-15 14:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,14,0,10800.0,0,25,0.0,0.0,2.0
279,7,2024-01-16 00:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,0,1,36000.0,0,26,0.0,0.0,1.0
280,7,2024-01-16 09:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,9,1,32400.0,0,27,0.0,0.0,0.0
281,7,2024-01-16 11:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,11,1,7200.0,0,28,0.0,0.0,0.0
282,7,2024-01-16 17:00:00,230.207.218.167,USA,New York,Safari,success,0,normal,17,1,21600.0,0,29,0.0,0.0,1.0
283,7,2024-01-16 19:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,19,1,7200.0,0,30,0.0,0.0,2.0
284,7,2024-01-17 02:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,2,2,25200.0,0,31,0.0,0.0,2.0
285,7,2024-01-17 03:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,3,2,3600.0,0,32,0.0,0.0,2.0
286,7,2024-01-17 06:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,6,2,10800.0,0,33,0.0,0.0,2.0
287,7,2024-01-17 08:00:00,123.78.232.191,USA,New York,Safari,success,0,normal,8,2,7200.0,0,34,0.0,0.0,2.0
288,7,2024-01-17 15:00:00,196.126.41.228,USA,New York,Safari,success,0,normal,15,2,25200.0,0,35,0.0,0.0,2.0
289,7,2024-01-18 00:00:00,116.126.72.49,USA,New York,Safari,success,0,normal,0,3,32400.0,0,36,0.0,0.0,3.0
290,8,2024-01-19 12:00:00,84.226.59.105,Japan,Osaka,Firefox,success,0,normal,12,4,0.0,1,0,0.0,0.0,1.0
291,8,2024-01-19 20:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,20,4,28800.0,0,0,396.43564077937583,49.55445509742198,1.0
292,8,2024-01-20 01:00:00,84.226.59.105,Japan,Tokyo,Safari,success,0,normal,1,5,18000.0,1,1,0.0,0.0,1.0
293,8,2024-01-20 10:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,10,5,32400.0,0,2,0.0,0.0,1.0
294,8,2024-01-20 17:00:00,96.195.229.193,Japan,Tokyo,Firefox,success,0,normal,17,5,25200.0,0,3,0.0,0.0,2.0
295,8,2024-01-21 00:00:00,31.91.201.65,Japan,Tokyo,Firefox,success,0,normal,0,6,25200.0,0,4,0.0,0.0,2.0
296,8,2024-01-21 12:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,12,6,43200.0,0,5,0.0,0.0,3.0
297,8,2024-01-22 00:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,0,0,43200.0,0,6,0.0,0.0,3.0
298,8,2024-01-22 05:00:00,84.226.59.105,Japan,Tokyo,Edge,success,0,normal,5,0,18000.0,1,7,0.0,0.0,3.0
299,8,2024-01-22 06:00:00,63.22.205.224,Japan,Tokyo,Firefox,success,0,normal,6,0,3600.0,0,8,0.0,0.0,3.0
300,8,2024-01-22 10:00:00,60.163.164.121,Japan,Tokyo,Firefox,success,0,normal,10,0,14400.0,0,9,0.0,0.0,3.0
301,8,2024-01-22 15:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,15,0,18000.0,0,10,0.0,0.0,3.0
302,8,2024-01-23 00:00:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,0,1,32400.0,0,11,0.0,0.0,3.0
303,8,2024-01-23 08:04:00,202.163.213.209,Japan,Tokyo,Firefox,success,1,rapid_ip_switching,8,1,29040.0,0,12,0.0,0.0,4.0
304,8,2024-01-23 08:06:00,77.192.94.242,Japan,Tokyo,Firefox,success,1,rapid_ip_switching,8,1,120.0,0,13,0.0,0.0,4.0
305,8,2024-01-23 08:08:00,218.115.153.73,Japan,Tokyo,Firefox,success,1,rapid_ip_switching,8,1,120.0,0,14,0.0,0.0,4.0
306,8,2024-01-23 08:08:00,207.237.29.211,Japan,Tokyo,Firefox,success,1,rapid_ip_switching,8,1,0.0,0,15,0.0,0.0,4.0
307,8,2024-01-23 15:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,15,1,25200.0,0,16,0.0,0.0,5.0
308,8,2024-01-23 23:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,23,1,28800.0,0,17,0.0,0.0,4.0
309,8,2024-01-24 00:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,0,2,3600.0,0,18,0.0,0.0,3.0
310,8,2024-01-24 08:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,8,2,28800.0,0,19,0.0,0.0,2.0
311,8,2024-01-24 12:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,12,2,14400.0,0,20,0.0,0.0,1.0
312,8,2024-01-24 22:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,22,2,36000.0,0,21,0.0,0.0,0.0
313,8,2024-01-25 06:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,6,3,28800.0,0,22,0.0,0.0,0.0
314,8,2024-01-25 08:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,8,3,7200.0,0,23,0.0,0.0,0.0
315,8,2024-01-25 14:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,14,3,21600.0,0,24,0.0,0.0,0.0
316,8,2024-01-26 00:08:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,0,4,36000.0,0,25,0.0,0.0,0.0
317,8,2024-01-26 04:08:00,248.251.235.86,Japan,Tokyo,Firefox,success,0,normal,4,4,14400.0,0,26,0.0,0.0,1.0
318,8,2024-01-26 16:08:00,139.30.17.38,Japan,Tokyo,Firefox,success,0,normal,16,4,43200.0,0,27,0.0,0.0,2.0
319,8,2024-01-27 03:49:00,84.226.59.105,USA,New York,Firefox,success,1,impossible_travel,3,5,42060.0,0,0,10848.807997679607,928.5712979468993,3.0
320,8,2024-01-27 05:49:00,84.226.59.105,Japan,Osaka,Firefox,success,0,normal,5,5,7200.0,0,1,11103.126378765448,5551.563189382724,3.0
321,8,2024-01-27 15:49:00,84.226.59.105,Japan,Osaka,Safari,success,0,normal,15,5,36000.0,0,2,0.0,0.0,3.0
322,8,2024-01-27 20:49:00,84.226.59.105,France,Paris,Firefox,success,1,rare_location,20,5,18000.0,0,0,9633.590426284678,1926.7180852569356,2.0
323,8,2024-01-27 22:49:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,22,5,7200.0,0,28,9712.071149483549,4856.035574741774,1.0
324,8,2024-01-28 05:49:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,5,6,25200.0,0,29,0.0,0.0,0.0
325,8,2024-01-28 10:49:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,10,6,18000.0,0,30,0.0,0.0,0.0
326,8,2024-01-28 12:49:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,12,6,7200.0,0,31,0.0,0.0,0.0
327,8,2024-01-28 14:49:00,25.21.117.108,Japan,Tokyo,Firefox,success,0,normal,14,6,7200.0,0,32,0.0,0.0,1.0
328,8,2024-01-29 02:49:00,84.226.59.105,UK,Manchester,Firefox,success,0,normal,2,0,43200.0,0,0,9444.113977010635,787.0094980842196,2.0
329,8,2024-01-29 03:49:00,84.226.59.105,France,Paris,Firefox,success,0,normal,3,0,3600.0,0,1,605.5351693106763,605.5351693106763,2.0
330,8,2024-01-29 10:49:00,174.169.196.71,Japan,Tokyo,Firefox,success,0,normal,10,0,25200.0,0,33,9712.071149483549,1387.438735640507,3.0
331,8,2024-01-29 22:49:00,84.226.59.105,Japan,Tokyo,Edge,success,0,normal,22,0,43200.0,0,34,0.0,0.0,4.0
332,8,2024-01-30 00:49:00,84.226.59.105,Japan,Tokyo,Firefox,success,0,normal,0,1,7200.0,0,35,0.0,0.0,3.0
333,9,2024-01-01 03:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,3,0,0.0,1,0,0.0,0.0,1.0
334,9,2024-01-01 15:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,15,0,43200.0,0,1,0.0,0.0,1.0
335,9,2024-01-01 22:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,22,0,25200.0,0,2,0.0,0.0,1.0
336,9,2024-01-02 01:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,1,1,10800.0,0,3,0.0,0.0,1.0
337,9,2024-01-02 03:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,3,1,7200.0,0,4,0.0,0.0,1.0
338,9,2024-01-02 05:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,5,1,7200.0,0,5,0.0,0.0,0.0
339,9,2024-01-02 16:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,16,1,39600.0,0,6,0.0,0.0,0.0
340,9,2024-01-02 23:00:00,185.253.100.234,Germany,Munich,Edge,success,0,normal,23,1,25200.0,0,7,0.0,0.0,1.0
341,9,2024-01-03 01:00:00,85.225.171.220,Germany,Munich,Edge,success,0,normal,1,2,7200.0,0,8,0.0,0.0,2.0
342,9,2024-01-03 12:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,12,2,39600.0,0,9,0.0,0.0,3.0
343,9,2024-01-03 18:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,18,2,21600.0,0,10,0.0,0.0,3.0
344,9,2024-01-04 04:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,4,3,36000.0,0,11,0.0,0.0,3.0
345,9,2024-01-04 14:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,14,3,36000.0,0,12,0.0,0.0,2.0
346,9,2024-01-05 02:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,2,4,43200.0,0,13,0.0,0.0,1.0
347,9,2024-01-05 09:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,9,4,25200.0,0,14,0.0,0.0,0.0
348,9,2024-01-05 16:00:00,223.214.18.184,Germany,Munich,Edge,success,0,normal,16,4,25200.0,0,15,0.0,0.0,1.0
349,9,2024-01-06 04:00:00,59.182.192.221,Germany,Munich,Firefox,success,0,normal,4,5,43200.0,1,16,0.0,0.0,2.0
350,9,2024-01-06 10:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,10,5,21600.0,0,17,0.0,0.0,2.0
351,9,2024-01-06 16:00:00,59.182.192.221,Germany,Berlin,Edge,success,0,normal,16,5,21600.0,0,0,504.4153314003779,84.06922190006298,2.0
352,9,2024-01-07 02:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,2,6,36000.0,0,18,504.4153314003779,50.44153314003779,2.0
353,9,2024-01-07 14:00:00,30.72.178.159,UK,Manchester,Edge,success,0,normal,14,6,43200.0,0,0,1135.9730097578063,94.66441747981719,2.0
354,9,2024-01-07 20:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,20,6,21600.0,0,19,1135.9730097578063,189.32883495963438,2.0
355,9,2024-01-08 08:00:00,166.55.84.124,Germany,Berlin,Edge,success,0,normal,8,0,43200.0,0,1,504.4153314003779,42.03461095003149,3.0
356,9,2024-01-08 17:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,17,0,32400.0,0,20,504.4153314003779,56.04614793337532,4.0
357,9,2024-01-09 00:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,0,1,25200.0,0,21,0.0,0.0,4.0
358,9,2024-01-09 04:00:00,59.182.192.221,France,Paris,Edge,success,0,normal,4,1,14400.0,0,0,684.3912139318239,171.09780348295598,3.0
359,9,2024-01-09 06:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,6,1,7200.0,0,22,684.3912139318239,342.19560696591196,2.0
360,9,2024-01-09 08:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,8,1,7200.0,0,23,0.0,0.0,1.0
361,9,2024-01-09 18:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,18,1,36000.0,0,24,0.0,0.0,0.0
362,9,2024-01-10 05:00:00,59.182.192.221,Germany,Munich,Firefox,success,0,normal,5,2,39600.0,0,25,0.0,0.0,0.0
363,9,2024-01-10 09:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,9,2,14400.0,0,26,0.0,0.0,0.0
364,9,2024-01-10 12:00:00,239.88.85.250,Germany,Munich,Edge,success,0,normal,12,2,10800.0,0,27,0.0,0.0,1.0
365,9,2024-01-10 17:00:00,125.69.99.196,Germany,Munich,Safari,success,0,normal,17,2,18000.0,1,28,0.0,0.0,2.0
366,9,2024-01-11 02:00:00,126.85.42.15,Germany,Munich,Edge,success,0,normal,2,3,32400.0,0,29,0.0,0.0,3.0
367,9,2024-01-11 06:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,6,3,14400.0,0,30,0.0,0.0,4.0
368,9,2024-01-11 18:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,18,3,43200.0,0,31,0.0,0.0,4.0
369,9,2024-01-12 03:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,3,4,32400.0,0,32,0.0,0.0,3.0
370,9,2024-01-12 10:00:00,116.134.178.44,Germany,Munich,Edge,success,0,normal,10,4,25200.0,0,33,0.0,0.0,3.0
371,9,2024-01-12 18:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,18,4,28800.0,0,34,0.0,0.0,3.0
372,9,2024-01-13 06:00:00,59.182.192.221,Germany,Munich,Edge,success,0,normal,6,5,43200.0,0,35,0.0,0.0,2.0
373,10,2024-01-07 12:00:00,209.48.69.210,France,Paris,Safari,success,0,normal,12,6,0.0,1,0,0.0,0.0,1.0
374,10,2024-01-07 13:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,13,6,3600.0,0,1,0.0,0.0,2.0
375,10,2024-01-08 01:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,1,0,43200.0,0,2,0.0,0.0,2.0
376,10,2024-01-08 12:00:00,24.206.142.188,France,Paris,Safari,success,0,normal,12,0,39600.0,0,3,0.0,0.0,3.0
377,10,2024-01-08 20:00:00,137.143.86.165,UK,Manchester,Safari,success,0,normal,20,0,28800.0,0,0,605.5351693106763,75.69189616383454,4.0
378,10,2024-01-08 22:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,22,0,7200.0,0,4,605.5351693106763,302.76758465533817,3.0
379,10,2024-01-09 04:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,4,1,21600.0,0,5,0.0,0.0,2.0
380,10,2024-01-09 10:00:00,113.233.0.219,USA,New York,Safari,success,0,normal,10,1,21600.0,0,0,5837.24090382584,972.8734839709733,3.0
381,10,2024-01-09 14:00:00,225.140.47.184,France,Paris,Safari,success,0,normal,14,1,14400.0,0,6,5837.24090382584,1459.31022595646,3.0
382,10,2024-01-09 19:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,19,1,18000.0,0,7,0.0,0.0,3.0
383,10,2024-01-09 23:00:00,137.143.86.165,USA,New York,Safari,success,0,normal,23,1,14400.0,0,1,5837.24090382584,1459.31022595646,3.0
384,10,2024-01-10 10:00:00,137.143.86.165,France,Lyon,Safari,success,0,normal,10,2,39600.0,0,0,6146.111666309434,558.7374242099486,3.0
385,10,2024-01-10 13:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,13,2,10800.0,0,8,391.4989316742569,130.49964389141897,2.0
386,10,2024-01-10 19:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,19,2,21600.0,0,9,0.0,0.0,1.0
387,10,2024-01-11 06:00:00,137.143.86.165,France,Lyon,Safari,success,0,normal,6,3,39600.0,0,1,391.4989316742569,35.59081197038699,0.0
388,10,2024-01-11 18:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,18,3,43200.0,0,10,391.4989316742569,32.62491097285474,0.0
389,10,2024-01-11 20:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,20,3,7200.0,0,11,0.0,0.0,0.0
390,10,2024-01-11 23:00:00,137.143.86.165,France,Paris,Safari,success,0,normal,23,3,10800.0,0,12,0.0,0.0,0.0
